VideoID,Title,UploadDate,Views,Likes,Dislikes,Comments
8UicJ0SxBwA,Google I/O 2015 - Material Now,2015-05-29 16:24:16+00:00,127012,1246,N/A,69
e86fiDgmpC0,Google I/O 2015 - Android Pay: The next generation of payments on Android,2015-05-29 17:16:13+00:00,32035,177,N/A,39
fD2As5RmM8Q,Google I/O 2015 - Polymer and modern web APIs: In production at Google scale,2015-05-29 20:20:36+00:00,92985,861,N/A,35
DEYeuVUCe0c,"Google I/O 2015 - Smarter user acquisition with App Indexing, AdWords and Google Analytics",2015-05-29 20:27:25+00:00,121104,111,N/A,5
DcezrMhwaSs,"Google I/O 2015 - Tech for a better world, faster: A discussion with Google.org's social innovators",2015-05-29 20:33:01+00:00,8697,77,N/A,4
iP9m9a2KEN4,Google I/O 2015 - Project Tango - Mobile 3D tracking and perception,2015-05-29 20:40:12+00:00,106722,615,N/A,41
wf9hZcqQI7A,Google I/O 2015 - Developing Extraordinary Apps with Firebase,2015-05-29 20:51:17+00:00,59330,351,N/A,42
Qwh1LBzz3AU,Google I/O 2015 - Designing for virtual reality,2015-05-29 20:57:03+00:00,49651,397,N/A,20
DIMqIGax8Co,Google I/O 2015 - Helping Moonshots Survive Contact with the Real World,2015-05-29 21:03:03+00:00,21766,228,N/A,11
mpbWQbkl8_g,Google I/O 2015 - A little badass. Beautiful. Tech and human. Work and love. ATAP.,2015-05-29 21:11:53+00:00,198204,1574,N/A,101
iEAjvNRdZa0,An Introduction to CocoaPods (Route 85),2015-05-29 21:17:49+00:00,139774,2777,N/A,150
rimovXSTU_Q,Google I/O 2015 - What's new in Google Play services,2015-05-29 21:24:44+00:00,9717,80,N/A,10
euEsfNR5Zw4,Google I/O 2015 - Improve your Android app's accessibility,2015-05-29 23:11:47+00:00,9861,99,N/A,6
wcjqBSei3a0,Google I/O 2015 - Developers connecting the world through Google Play,2015-05-29 23:32:26+00:00,10154,56,N/A,3
9YFGN8vCYm4,Google I/O 2015 - Ubiquitous Computing with Google,2015-05-29 23:37:52+00:00,14045,146,N/A,7
zGiRUt8_RbQ,Google I/O 2015 - Android Wear: Your app and the always-on screen,2015-05-29 23:43:53+00:00,11240,73,N/A,4
w7adxgUfATw,Google I/O 2015 - Developing for the living room with Google,2015-05-29 23:49:11+00:00,14258,71,N/A,5
f17qe9vZ8RM,Google I/O 2015 - Android M Permissions,2015-05-30 00:00:27+00:00,39552,283,N/A,45
898S7o9UnPA,Google I/O 2015 - Democratizing Education,2015-05-30 02:43:24+00:00,21879,354,N/A,15
bzTRslcVC6o,Google I/O 2015 - Developing with Google on iOS,2015-05-30 02:48:07+00:00,12349,135,N/A,8
8IwazMmHWvc,Google I/O 2015 - Engineering for the Stratosphere - Presented by Women Techmakers,2015-05-30 02:52:49+00:00,20925,147,N/A,7
3i9WFgMuKHs,"HTTP 203: Build tools (S2, Ep2)",2015-06-01 15:00:01+00:00,16285,326,N/A,50
32i7ot0y78U,Android Design Support Library (100 Days of Google Dev),2015-06-01 16:58:07+00:00,177554,1081,N/A,37
omASiF85JzI,Theming Elements -- Polycasts #17,2015-06-02 15:54:27+00:00,28573,234,N/A,55
R5ON3iwx78M,The Magic of LRU Cache (100 Days of Google Dev),2015-06-02 17:09:10+00:00,93228,1257,N/A,26
xgcj7VbDalk,"Google I/O 2015 - Making apps context aware: Opportunities, tools, lessons and the future",2015-06-02 17:38:01+00:00,10569,112,N/A,5
u1RjWga2ks4,Build your own Bootstrap -- LazyWeb #8,2015-06-02 21:06:29+00:00,18918,313,N/A,8
o9c3U5_8tGY,"Debugging Promises with DevTools, Totally Tooling Tips (S1, Ep2)",2015-06-03 15:00:01+00:00,28280,253,N/A,29
M3Udfu6qidk,Google Play Services 7.5 (100 Days of Google Dev),2015-06-03 17:22:54+00:00,65683,361,N/A,24
Ut3Hvbvs1bs,Introducing the Android Nanodegree,2015-06-03 18:52:22+00:00,39670,247,N/A,18
NijbYJGjzAE,Code the Road: I/O and San Francisco Recap,2015-06-03 20:49:22+00:00,2911,28,N/A,2
yIbO0Gu9FE0,Code the Road: teaser one,2015-06-03 20:49:31+00:00,15255,42,N/A,7
Z_K8QPQe6oM,Push Notifications on the Open Web to increase engagement (100 Days of Google Dev),2015-06-04 17:07:32+00:00,42267,319,N/A,26
Db69MAwvAEs,Learn Android development at your own pace,2015-06-04 17:56:34+00:00,6315,130,N/A,9
T8rZ5E2LFhM,Google I/O: It ain't over 'til we say it's over,2015-06-04 19:26:54+00:00,5391,169,N/A,12
pZoX3m2Xaas,Code the Road: Logan Utah Recap,2015-06-04 21:56:59+00:00,14562,59,N/A,6
S8sugXgUVEI,Activity Recognition: Use low power sensors to detect user activity (100 Days of Google Dev),2015-06-05 16:59:53+00:00,50195,281,N/A,17
_s42ZboMBUE,Made With Android: CasaDeBalloon.Club,2015-06-05 18:50:01+00:00,9277,270,N/A,9
KMAOX9Sbn4w,Google Photos and Taking Control of your Digital Life: Coffee with a Googler,2015-06-05 21:05:12+00:00,3745,49,N/A,2
Nw3Sl1o_ra4,Coffee with a Googler: Chat with Jacquelyn Omotalade (Live from Google I/O 2015),2015-06-05 21:05:22+00:00,2036,20,N/A,8
DEzTYpTy7DA,Coffee With a Googler: Chat with Brian Grady (Live from Google I/O 2015),2015-06-05 21:05:32+00:00,4059,20,N/A,1
_qVTwHQ3Gjs,Coffee with a Googler: Chat with Paul Lewis and Jake Archibald (Live from Google I/O 2015),2015-06-05 21:05:49+00:00,2279,40,N/A,7
k1-JA7vFwCw,Coffee with a Googler: Chat with Aheri Stanford-Asiyo (Live from Google I/O 2015),2015-06-05 21:06:00+00:00,1916,20,N/A,1
xjF5rKf6ynM,Coffee with a Googler: Chat with Kelly Shuster (Live from Google I/O 2015),2015-06-05 21:06:11+00:00,3651,38,N/A,1
BMIQ80tmDHY,What's coming with Android M: Coffee with a Googler,2015-06-05 21:06:25+00:00,5270,75,N/A,8
7xZemjVeqQs,"Quick Tip, majorRadius in UITouch (Route 85)",2015-06-06 00:45:53+00:00,7395,87,N/A,6
UEyvaILFBWk,Introduction to Maps API on Android Wear (100 Days of Google Dev),2015-06-06 17:08:10+00:00,11635,71,N/A,1
OW1A4XFRuyc,Introduction to Voice Interaction API (100 Days of Google Dev),2015-06-07 16:39:48+00:00,77025,510,N/A,31
N0N1Xkc_1pU,MapsZen - Seeing the Lite  (100 Days of Google Dev),2015-06-08 16:57:55+00:00,36498,142,N/A,6
b3CGgX0QuiA,MKBHD and Google Developer Advocate Timothy Jordan tour I/O,2015-06-08 19:10:44+00:00,23834,765,N/A,47
Z_huaXCsYyw,Using LINT for Performance Tips (100 Days of Google Dev),2015-06-09 17:07:25+00:00,24240,222,N/A,4
fmaOvvoMS0c,Mobile at #io15,2015-06-09 18:54:55+00:00,3669,77,N/A,2
OT8wVt1Bt_Y,Google I/O 2015 Highlights,2015-06-09 18:59:03+00:00,32459,427,N/A,13
oRcxExzWlc0,Page load supercharge and Web Audio 808 synthesis -- LazyWeb #9,2015-06-09 20:56:36+00:00,12315,148,N/A,4
d5_6yHixpsQ,Supercharging page load (100 Days of Google Dev),2015-06-10 16:59:29+00:00,111096,2847,N/A,68
KPapbl8R9ws,Google Play Games: Sign In Best Practices,2015-06-10 19:21:34+00:00,36940,290,N/A,19
B6ydLpkhq04,Store Listing Experiments for Google Play  (100 Days of Google Dev),2015-06-12 16:40:34+00:00,33453,213,N/A,5
h36PGcA_8Cc,"How I: Queue, cache, and test to build scalable apps (Part I)",2015-06-12 18:34:21+00:00,5007,50,N/A,5
TGwKVzUPJJo,Coffee with a Googler: Chat with David Singleton (Live from Google I/O 2015),2015-06-12 21:01:35+00:00,1342,10,N/A,1
oVOfB2r13AI,What's coming with Google Now On Tap: Coffee with a Googler,2015-06-12 21:03:25+00:00,4438,59,N/A,2
JiKpC21OOSI,Google Play Announcements: Coffee with a Googler,2015-06-12 21:03:58+00:00,1732,22,N/A,5
Xv6JVkA4CkE,Coffee with a Googler: Chat with Macy Kuang (Live from Google I/O 2015),2015-06-12 21:04:24+00:00,1802,28,N/A,0
8OsrBf8Qtcc,Coffee with a Googler: Chat with Sebastian Thrun (Live from Google I/O 2015),2015-06-12 21:04:56+00:00,3832,37,N/A,2
FJ2RNTtzezk,Chat with Alex Komoroske (Live from Google I/O 2015) - Coffee with a Googler,2015-06-12 21:05:11+00:00,1829,25,N/A,1
unuqqKB6tY4,Developer Announcements from Google: Coffee with a Googler,2015-06-12 21:05:23+00:00,1812,24,N/A,1
NUlztWHP9eE,"DevTools Eye Dropper Tool, Totally Tooling Tips (S1 Mini Tip #2)",2015-06-12 22:25:05+00:00,13663,141,N/A,13
NrcCUaAaHG4,Get your app found on Google (100 Days of Google Dev),2015-06-13 16:55:41+00:00,18900,209,N/A,7
6IR3WH_6D8E,Code the Road: Milwaukee Recap,2015-06-15 13:17:42+00:00,4290,41,N/A,2
xz-yixRxZN8,Polymer Starter Kit -- Polycasts #18,2015-06-15 15:21:54+00:00,46390,421,N/A,70
gkze68UlHdk,MapsZen Framing your shots (100 Days of Google Dev),2015-06-15 16:59:39+00:00,21836,60,N/A,1
6YtvbitnQdw,Smart phones / Dumb networks -- LazyWeb #10,2015-06-16 21:13:29+00:00,9271,154,N/A,4
_RwzMCRsneU,"HTTP 203: HTTPS Everywhere (S2, Ep3)",2015-06-17 14:50:42+00:00,15816,182,N/A,17
ecAzIIvbKIU,Analyzing your app with Google Analytics (100 Days of Google Dev),2015-06-17 16:53:05+00:00,22117,139,N/A,5
hJdqtBeAUNI,"DevTools Grab Bag of Tricks, Totally Tooling Tips (S1, Ep3)",2015-06-18 15:16:48+00:00,21994,237,N/A,10
vG9c5egwEYY,Designing For Drivers (100 Days of Google Dev),2015-06-19 17:09:07+00:00,5476,46,N/A,1
23VkZ4p0gqo,Chat with Emeka Afigbo about Sub-Saharan Africa projects - Coffee with a Googler,2015-06-19 21:04:24+00:00,10670,156,N/A,26
wCNyuLdwUxI,Google Search for Developers (100 Days of Google Dev),2015-06-21 19:50:26+00:00,23215,131,N/A,5
FFm9NmSfjw0,MapsZen - Visualize (100 Days of Google Dev),2015-06-22 17:01:35+00:00,72901,167,N/A,9
0YL0xoSmyZI,Guerilla Testing with Usability Cafe,2015-06-22 21:32:27+00:00,99429,1351,N/A,25
ozzG1_EY8qg,Tune up your JavaScript -- LazyWeb #11,2015-06-23 20:59:18+00:00,17342,372,N/A,7
ND-W4e-pqMo,"Command-line Keyboard Shortcuts, Totally Tooling Tips (S1 Mini Tip #3)",2015-06-24 14:43:29+00:00,16010,349,N/A,24
VpOPOeTYaJU,Polycasts: Behind the Scenes,2015-06-24 14:50:09+00:00,4244,42,N/A,8
2fIhW4jSJ_8,Bringing Google and iOS together (Route 85),2015-06-24 15:17:06+00:00,1626,18,N/A,2
Il5aOkva6FE,"Ubiquitous Computing: Learn more about Android Wear, TV, Auto and Google Cast",2015-06-24 15:26:11+00:00,2008,10,N/A,1
W77JdAfnPvM,Made With Android - Teaser 1,2015-06-24 15:31:24+00:00,4757,25,N/A,0
9tvs4uB-7BQ,Dev Spotlight: Nick on Material Design,2015-06-24 18:51:07+00:00,1215,7,N/A,0
JXdyooMgZhg,Dev Spotlight: Shanee fights Peter's tyrannry,2015-06-24 18:54:02+00:00,290,3,N/A,0
sLurUnoPTaI,Dev Spotlight: Paul and Jake on the Web for 2015,2015-06-24 18:57:42+00:00,300,4,N/A,0
15gqGuVE36o,Dev Spotlight: 360 Videos with Google Cardboard,2015-06-24 18:59:06+00:00,2200,11,N/A,2
GJX-ZTN5Hho,Dev Spotlight: Rob on Polymer 1.0,2015-06-24 19:14:48+00:00,2297,46,N/A,10
CZpDPJiCrDA,Dev Spotlight: Noah on game experiences,2015-06-24 19:21:10+00:00,411,4,N/A,0
Hg972VjMTUQ,Dev Spotlight: Peter and Jocelyn on Udacity,2015-06-24 19:26:08+00:00,440,4,N/A,0
B_eN7daSkaU,Dev Spotlight: Matt and Pete at the Device Wall,2015-06-24 19:30:25+00:00,627,3,N/A,0
tsZVZNKAu-g,Dev Spotlight: Sam and Justin on WebRTC/AppRTC,2015-06-24 19:31:11+00:00,1481,11,N/A,1
niinvFp2z3I,Dev Spotlight: GDG Shoutout with Adriana,2015-06-24 19:32:24+00:00,539,6,N/A,5
1JfYVGCKQEY,"How I: Use YouTube APIs to make learning free, fair, and fun",2015-06-24 20:56:39+00:00,9652,130,N/A,5
dcmNjbCNvA8,Android M Developer Preview (100 Days of Google Dev),2015-06-25 17:24:36+00:00,11807,154,N/A,6
N1Bdu7ukN40,Installable Web Apps (100 Days of Google Dev),2015-06-26 17:01:26+00:00,16315,306,N/A,8
4pOJ4_ElHSA,Designing for Google Cast enabled applications (100 Days of Google Dev),2015-06-27 17:14:06+00:00,8827,43,N/A,1
cY77sSctzec,Smart Lock for Passwords: Simplifying sign-ins (100 Days of Google Dev),2015-06-28 19:16:56+00:00,68753,238,N/A,17
VjEfpl9_iDU,MapsZen Not Lost (100 Days of Google Dev),2015-06-29 17:13:22+00:00,138998,138,N/A,8
BucGrYACJdQ,Go Offline -- Polycasts #19,2015-06-29 21:26:36+00:00,27053,357,N/A,55
miLnRHNj7nQ,"HTTP 203: Progressive Loading (S2, Ep4)",2015-06-30 15:02:09+00:00,16132,193,N/A,12
oGrXdxpWgyY,Tool: Strict Mode (100 Days of Google Dev),2015-06-30 16:42:16+00:00,16495,192,N/A,3
hEMc2aCL6r8,"Command Line Tips, Totally Tooling Tips (S1, Ep4)",2015-07-01 14:55:36+00:00,23592,322,N/A,16
SufshXztHME,Designing Games for Google Cast (100 Days of Google Dev),2015-07-01 16:45:59+00:00,5532,86,N/A,2
YVOXh-vCvpA,Launchpad Online: Delivering Content in the Cloud,2015-07-01 20:59:41+00:00,3473,28,N/A,2
z_EgU_IpNkE,Launchpad Online: Preparing videos for Streaming on Google Cloud Platform,2015-07-01 21:04:21+00:00,17787,164,N/A,14
8rmr3nH6R6k,Promote your Apps with Google AdWords (Google Dev 100),2015-07-02 16:19:29+00:00,41721,355,N/A,15
RHnrVjikRQU,Introduction to Game Manager APIs for Google Cast (100 Days of Google Dev),2015-07-03 10:31:42+00:00,6202,66,N/A,4
I3obFcCw8mk,Web Bluetooth (100 Days of Google Dev),2015-07-04 10:59:38+00:00,19498,285,N/A,16
g6-ZwZmRncs,Fetch API (100 Days of Google Dev),2015-07-05 11:19:50+00:00,36466,713,N/A,21
HXacyy0HSW0,Android Auto Backup for Apps (100 Days of Google Dev),2015-07-06 17:01:21+00:00,37081,309,N/A,36
zK2i7ivzK7M,Custom Views and Performance (100 Days of Google Dev),2015-07-07 17:03:00+00:00,31603,549,N/A,8
gYBqrFnF2IU,What Deep Dream sees -- LazyWeb #12,2015-07-07 20:37:28+00:00,52971,414,N/A,14
bDUDuQy3R7Y,"Page Speed Insights, Totally Tooling Tips (S1 Mini Tip #4)",2015-07-08 14:54:00+00:00,16533,126,N/A,7
AAzvk9HSi84,Google’s International Fonts Noto — One Font to Rule Them All (100 Days of Google Dev),2015-07-08 16:59:23+00:00,24413,379,N/A,29
6kkNgVG6LuI,Iron Icons -- Polycasts #20 (100 Days of Google Dev),2015-07-09 16:42:06+00:00,22914,135,N/A,18
EcGo3zHUB3c,Introduction to Google Cast Remote Display (100 Days of Google Dev),2015-07-10 16:41:29+00:00,20835,73,N/A,9
6PIfNvM0cHY,Code the Road: ‘Storm the Road’ Hackathon with The Weather Channel Recap,2015-07-10 18:00:42+00:00,1814,13,N/A,0
bZ8G5q5Bey8,"How I: Queue, cache, and test to build scalable apps (Part II)",2015-07-10 19:13:43+00:00,2580,16,N/A,3
djkJq27cOEE,Open data unleashed: The NYC taxi dataset hackathon,2015-07-10 19:13:56+00:00,19376,198,N/A,23
nDPlGcoArdM,"Build a video chat app for Android, iOS and the Web (100 Days of Google Dev)",2015-07-11 09:57:53+00:00,81693,820,N/A,30
hBEveMZjKzM,Improving Urban Mobility By Connecting Citizens (100 Days of Google Dev),2015-07-12 11:58:03+00:00,5820,70,N/A,0
6Zgp_G5o6Oc,"HTTP 203: Performance Matters (S2, Ep5)",2015-07-13 15:28:36+00:00,10087,155,N/A,9
PnDK17zP9BI,Audio latency: buffer sizes (100 Days of Google Dev),2015-07-13 17:07:08+00:00,33060,401,N/A,20
yeNUytByylk,"Performance Auditing, Totally Tooling Tips (S1, Ep5)",2015-07-15 15:03:16+00:00,16350,246,N/A,8
s-4J7cijPAo,Developing with Beacons (100 days of Google Dev),2015-07-15 17:01:59+00:00,85733,516,N/A,15
YrlmieL3Z0k,Behaviors -- Polycasts #21,2015-07-15 20:53:34+00:00,26158,278,N/A,75
7InjJGqP15E,Using Nearby with Beacons (100 days of Google Dev),2015-07-16 17:01:56+00:00,50224,328,N/A,26
hultDpBS22s,Nearby Messages (100 days of Google Dev),2015-07-17 17:25:58+00:00,50197,167,N/A,14
ygFe9Pj5N60,Code the Road: A Visit to Epcot Recap,2015-07-17 19:23:38+00:00,4027,59,N/A,1
1yaLPRgtlR0,Introduction to the Physical Web (100 days of Google Dev),2015-07-18 08:10:35+00:00,93942,732,N/A,46
dDwtCjWS7ds,Gaming with Android TV (100 days of Google Dev),2015-07-19 08:18:58+00:00,8353,92,N/A,5
xc2HZSwPcwM,Android Auto Voice Actions (100 days of Google Dev),2015-07-20 17:29:46+00:00,10536,62,N/A,4
1WqcEHXRWpM,Smaller Pixel Formats (100 Days of Google Dev),2015-07-21 16:35:38+00:00,15365,217,N/A,6
ghgx3j3ydwU,Chrome 44: Improvements to the App Install Banner & More (New In Chrome - Ep 44),2015-07-21 18:43:18+00:00,26790,255,N/A,14
Yuwk05aKIZc,Unlocking Location Context with the Android Places API (100 Days of Google Dev),2015-07-22 16:17:46+00:00,38345,126,N/A,8
VCgtB7L4d1A,Cast Ux Connection Logic (100 Days of Google Dev),2015-07-23 17:05:24+00:00,3481,47,N/A,6
EFOinOXGC2M,The Knowledge Graph and You: Video actions and movie reviews (100 Days of Google Dev),2015-07-24 16:57:46+00:00,39732,91,N/A,6
xVuxUN8K1Y0,Code the Road: A Visit with Lyft Recap,2015-07-24 18:39:06+00:00,1106,6,N/A,4
YBtVcUo106s,How I: Attract awesome engineers with a hiring CRM,2015-07-24 18:41:01+00:00,4805,84,N/A,3
jRBzpZMuScU,Map Tips: Create a Connected Mapping Experience,2015-07-24 18:41:54+00:00,2584,22,N/A,0
H6sKba0oXfE,Fit DevByte (100 Days of Google Dev),2015-07-25 09:13:42+00:00,4065,78,N/A,9
Fm3Bagcf9Oo,Shaka Player: High Performance Video for the Web (100 days of Google Dev),2015-07-26 09:00:24+00:00,24983,292,N/A,15
Hy6wceqkxvA,"HTTP 203: Utopia Vs Dystopia (S2, Ep6)",2015-07-27 14:52:40+00:00,10803,134,N/A,21
P--rg1o7Cz4,Memory Profiling 101 (100 Days of Google Dev),2015-07-27 20:22:45+00:00,20499,252,N/A,4
_kKTGK-Cb_4,The Performance Lifecycle (100 Days of Google Dev),2015-07-28 17:29:58+00:00,19424,159,N/A,6
3blnTJEY9CU,"Window Management Tools, Totally Tooling Tips (S1 Mini Tip #5)",2015-07-29 15:29:03+00:00,12479,136,N/A,18
2TUvmlGoDrw,Smaller PNG Files (100 Days of Google Dev),2015-07-29 16:59:01+00:00,28582,356,N/A,19
tjmRUgUca1g,Custom icons with Iron Iconsets -- Polycasts #22,2015-07-29 21:02:47+00:00,16328,151,N/A,28
WRdFJB-Ix-8,"How I: Localize, contextualize, to build better products",2015-07-30 20:45:22+00:00,4132,42,N/A,0
FeG7MZpTswA,Code the Road: A Look Back at Our Trip,2015-07-31 19:01:53+00:00,3736,53,N/A,0
e-7etSa85Vo,Tech Tips From Teachers: Coding and Programming Apps,2015-07-31 19:03:02+00:00,6057,55,N/A,2
3OaMQBQ0-GE,Tech Tips From Teachers: Math Apps,2015-07-31 19:03:49+00:00,22452,162,N/A,7
AqiBY6_324k,Tech Tips From Teachers: Student Tool Apps,2015-07-31 19:04:36+00:00,5639,27,N/A,3
SA4j6KKjMRk,Tools not Rules (100 Days of Google Dev),2015-08-02 10:52:53+00:00,11112,135,N/A,4
M1mB34C861Y,"Totally Tooling Tips: Productivity Apps (S1, Ep6)",2015-08-05 14:56:30+00:00,18534,282,N/A,23
2MHlZPohugQ,Back to school with the Classroom API (100 Days of Google Dev),2015-08-05 16:49:03+00:00,18701,205,N/A,4
zFxIH5WRAXU,How I: Use Lean methodologies to create MVPs,2015-08-06 23:20:14+00:00,7260,108,N/A,0
7TARO6_B2X4,Finding your way with the Google Maps SDK for iOS (100 Day of Google Dev),2015-08-07 16:58:17+00:00,3953,26,N/A,2
bdU7iE52QBs,Map Tips: Scale your store locator with Google Cloud Platform,2015-08-07 19:02:16+00:00,5093,38,N/A,4
ZE_7cMxFK7o,Autoplay and Queuing for Cast (100 days of Google Dev),2015-08-09 16:53:04+00:00,8229,54,N/A,5
AICpFImhHlE,Chat with Macduff Hughes (100 Days of Google Dev) - Coffee with a Googler,2015-08-10 21:26:43+00:00,5213,66,N/A,5
Lwvi1u4XXzc,Slick web animations -- Polycasts #23,2015-08-12 21:05:29+00:00,39019,398,N/A,74
nZjY_DPO1qs,Google Play services 7.8 (100 Days of Google Dev),2015-08-13 20:15:20+00:00,37587,357,N/A,30
Zlu385pDRhs,Chat with Heidi Dohse about Cloud in Healthcare (100 Days of Google Dev) - Coffee with a Googler,2015-08-14 17:08:09+00:00,4855,76,N/A,4
wZJpfceg_LI,"How I: Use open-source libraries to make fast, happy developers",2015-08-14 19:35:44+00:00,13754,212,N/A,12
zOS6pJqhdWE,Cast Loud and Soft (100 Days of Google Dev),2015-08-15 17:07:22+00:00,3086,32,N/A,2
JQJd7qyWh5k,A Tale of Three CocoaPods (Route 85),2015-08-16 10:20:17+00:00,6453,82,N/A,5
ShrRdMdJOuU,Cast Icon Positioning (100 Days of Google Dev),2015-08-18 01:12:58+00:00,4505,34,N/A,2
O9GaTDZ7fWw,Managing Beacons with the Proximity Beacon API (100 Days of Google Dev),2015-08-19 21:01:26+00:00,15513,119,N/A,4
qu1RjE_2zhQ,Introducing Face Detection in the Google Vision APIs (100 Days of Google Dev),2015-08-20 18:58:41+00:00,75261,397,N/A,24
vsuUkEB2mOQ,"How I: Solve low memory issues with onSaveInstance, fragments, and Bundles",2015-08-20 21:01:46+00:00,8575,80,N/A,25
WaNoqBAp8NI,Modern Animation Fundamentals (100 Days of Google Dev),2015-08-22 11:52:41+00:00,28451,280,N/A,11
3HO4j7GjmE4,Coffee with a Googler: Chat with Timothy Jordan about Ubiquitous Computing (100 Days of Google Dev),2015-08-23 11:56:33+00:00,6042,70,N/A,6
-26DGO_E1ds,Sign in series #1: The New Google Sign-in for iOS (Route 85),2015-08-25 04:37:09+00:00,41238,177,N/A,23
z6eJAFLN_Qs,Content Switcheroo Update! -- Polycasts #24,2015-08-26 20:55:45+00:00,12335,144,N/A,46
kuErLgmJEbs,How I: Use WordPress APIs and Android Volley to build native apps,2015-08-27 21:59:48+00:00,16714,138,N/A,8
kAoDW3gm8FM,Introducing Bar Code and QR Code Detection in the Google Vision APIs (100 Days of Google Dev),2015-08-30 19:33:23+00:00,141833,596,N/A,31
mUgacVI5brM,Docker and Containers: Coffee With A Googler meets Brian Dorsey - Coffee with a Googler,2015-08-31 18:22:41+00:00,9597,138,N/A,10
QmnI5c85sf0,Sign in series #2: Adding Google Sign-in to your iOS App (Route 85),2015-08-31 21:11:11+00:00,46435,187,N/A,35
TfbEwfYjKl4,Learn how to scale your applications with Google Compute Engine (100 Days of Google Dev),2015-09-03 19:40:10+00:00,30528,341,N/A,19
DfU2mBcNxU0,How I: Pivoted from online platform to offline service,2015-09-03 21:58:58+00:00,3222,36,N/A,0
XmXxK-Zupm4,Google Developers Channel - Trailer,2015-09-04 00:32:01+00:00,182308,117,N/A,12
eGNWV9zFNqk,Chat with Sunil Vemuri (100 Days of Google Dev) - Coffee with a Googler,2015-09-04 21:08:26+00:00,6433,89,N/A,5
tNo9IoZMelI,Creating events in Google Calendar (100 Days of Google Dev),2015-09-06 01:22:03+00:00,209586,583,N/A,70
peH9A5UVMQ0,MapsZen - Geo APIs Tour (100 Days of Google Dev),2015-09-07 17:26:57+00:00,4672,82,N/A,2
XiF-iv1T85c,Google Chrome Developers: the new home for Polycasts!,2015-09-08 20:17:54+00:00,12485,85,N/A,3
S1AUIq8GA1k,Lovefield: A JavaScript Relational Database (100 days of Google Dev),2015-09-08 20:35:18+00:00,41336,466,N/A,30
CbjVEPNUncY,A look back at 100 Days of Google Dev (100 days of Google Dev),2015-09-08 20:35:51+00:00,8388,156,N/A,9
